smiles,score_Docking
O=C(c1ccc2c(c1)[nH]c(=O)c2)c1cccc(C(=O)Nc2cc3c(cc2)C(=O)Nc2ccccc2-3)c1,0.0
Cc1cc(CNc2ccc(-c3cccc4c3N(C(=O)c2cc(=O)[nH]cc3O)n3C)[nH]n1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1cccc<pad>,0.0
O=C(NC(=O)c1ccccc1-c1ccc2c(c1F)-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2<pad>,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc13)c1ccccc1c1ccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1c1c<pad>,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc12)c1ccc2c1OCc1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc1-2<pad>,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1c1cccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccc(F)cc1-c1ccccc1-c1ccccc12)c1ccc2c(c1)NCc1ccccc1-c1ccccc1-c1ccccc1<pad>,0.0
O=C(NC(=O)c1cc2c(N(F)F)ccc(F)c2c1)Nc1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(cc1)NC(=O)c1ccccc1-c1ccccc1-c1ccccc12)c1ccc2c(c1)OCC2==O,0.0
Cc1cccc2c1cc(C)c(-c1cc(Cl)ccc1-c1cccc(c3cccnc3)c1)N2,0.0
O=C(NC(=O)N1CCc2ccccc21)c1ccc2c(c1)C1CC(=O)Nc3ccccc3C1,0.0
Cc1ccc(-c2nccc(-c3cc(C)ccc3O)nc2)c(C(=O)C(C)C)c1,0.0
Cc1ccc(-c2nc(C(=O)Nc3ccccc3)ccc2F)c3c1CCC2=C2,0.0
O=C(NC(=O)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc12)c1ccc2c(c1)C=CCc1ccccc12,0.0
O=C(c1ccc2c(c1)NC(=O)c1ccccc1-c1ccccc12)N1CCC(=O)N2CCCc3ccccc31,0.0
Cc1cc(N2CC(=O)N3CCOc4ccccc42)cnc1C(=O)N(C)c1ccc(C)cc1,0.0
Cc1cn2c(C(=O)N3CCOC(c4ccccc4)C3)c(Cl)nc2n1,0.0
Cc1cnc(C(=O)N2CCC3(C(=O)O)COc4ccccc43)CC2)cc1Cl,0.0
O=C(c1cc2c(c(F)(F)F)cccc2c2ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-2,0.0
O=C(Nc1ccc(-c2ccccc2)cc1F)c1cc2c(c(=O)[nH]1)C(=O)Nc1c3ccccc1Nc1ccccc1-c1ccccc1-2,0.0
Cc1cc(N2CC(=O)N(C3CC3)C2)ccc1-c1ccc2[nH]c3c(c2cc1)C(=O)Nc1ccccc1-3,0.0
Cc1cscc1-c1ccc(C(=O)N[C@@H]2CC3(CC(F)C[C@H]3C(=O)N2)cc1,0.0
Cc1nc2c([nH]1)nn(C(=O)c1cnn(C3(Cc3c3ccccc3)c1)c2O,0.0
O=C(NC(=O)c1cccc2ccccc1-c1ccccc12)c1cc2c(cc1)NC(=O)c1cccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc12)c1ccc2c(cc1)Cc1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)Nc1cc2c(cc1)C(=O)c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1c1ccccc1<pad>,0.0
Cc1cc(-c2ccnc(-c3ccc4c(c3)CC(=O)Nc4)c2)ccc1-c1cc(O)c2c(c1)CCc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c1)C(=O)Nc1ccccc1-2,0.0
O=C(c1ccc(-c2ccccc2)c2ccccc12)Nc1ccc2c(c1)C(=O)Cc1ccccc1-c1ccccc12,0.0
O=C(Nc1ccc2c(c1)NC(=O)c1ccccc12)Nc1ccc2c(c1)Cc1ccccc1-c1cc[nH]c1c2,0.0
O=C(c1cc(-c2ccc3cnccc3c2)ccs1)c1ccc2c(c1)C(=O)c1ccccc12,0.0
O=C(NCc1ccc2c(c1F)-c1ccccc1-2)c1cc2c(cc1)NC(=O)c1cccc2-c1F,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1)CCc1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Cc1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1cccccc1-2,0.0
O=C(NC(=O)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-c1c<pad>,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1cccc12)c1ccc2c(c1F)Cc1ccccc1-c1ccccc12,0.0
CCN(C(=O)C1CC(C))=NN2CCCC21)C1CCN(c2ncc(F)cn2)C1,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1c1c1c<pad>,0.0
CCOC1CC2(CCN(C)CC2n2ccccc3ccc(OC)cc32=O)C1,0.0
O=C(Nc1ccc2c(c1)C(=O)c1ccccc1-c1ccccc12)c1ccc2c(c1)C(=O)c1ccccc1-c1cccc12,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1ccccc12)Nc1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1cccccc12,0.0
O=C(NC(=O)c1cc3c(c(=O)[nH]1)Cc1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12,0.0
Cn1cccc1C1CNC(=O)c2ccc(-c4ccccc3CC(N)C4)cc21,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1cc(=O)[nH]cc1c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccc<pad>,0.0
Cn1c(=Nc2ccccc2)ccc1C(=O)Nc1ccc2c(c1)OCc1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1cccc(F)c1-c1ccccc1-c1ccccc1-2<pad>,0.0
O=C(NC(=O)c1cc2c(cc1F)Cc1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccn1c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(c(F)c1F)-c1ccccc1c1ccccc1c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-<pad>,0.0
O=C(NC(=O)c1cc(-c2ccccc2)c2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-2<pad>,0.0
O=C(NC(=O)[C@@H]1Cc1c1ccc2c(c1)-c1ccccc1-c1ccccc1-2)c1ccc2c(c1F)-c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2<pad>,0.0
CCc1ccc(F)cc1-c1cc2c(c2)N(C(=O)c2ccccc2)Cc2c[nH]cc12,0.0
O=C(NC(=O)c1cc2c(c(F)c1)C(=O)c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c1)CNC(=O)c1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Oc1ccccc1-c1ccccc1-2)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1cccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1cc(F)ccc1-c1ccccc1-c1ccccc1-c<pad>,0.0
O=C(NC(=O)c1cc2c(c(-c3ccccc3)c3ccccc3)cc1c1ccccc1-c1ccccc1C2)c1cc2c(cc1)C(=O)Nc1ccccc1-c1ccccc12,0.0
O=C(c1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12)c1ccc2c(c1)NCC(=O)c1ccccc1-c1ccccc12,0.0
Cc1ccc2c(c1)C(=O)Nc1ccccc1-c1cc3c(cc1)Cc1ccccc1-c1ccccc1-c1cccc(F)c1-3,0.0
Cc1cc(=O)[nH]c(=O)c1C(=O)N1C2CCC1CN(C(=O)c1ccc(=O)on1)C2,0.0
CN1CCCC(c2nnc(C3C[C@@H]4CCcncc4C3)s2)C1=O,0.0
CC(C)[C@]1(C)C[C@@H]1C(=O)OCc1ccc2c(c1)ccc(C(=O)Nc1ccccc1)c1ccn2C,0.0
C[C@@H]1CCO[C@@H]1c1cccc(NC(=O)Nc2ccc(C2(C)O)c(C(=O)O)c2c1,0.0
C[C@H](O)Cc1cccc2c1nc1cc2NCCC1CCC2(C=C1)O1(CO)CC2,0.0
Cc1cccc(-c2cc(C(=O)Nc3cccc(-c4ccccc4)c3)no2)c1)c1ccc[nH]c1==N,0.0
Cc1ccc2c(c1)C(NC(=O)N1CCC(c3ccccc3)C1)c1ccccc1-c1nn,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1c12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1cc3ccccc1-c1ccccc1-c1ccccc123,0.0
O=C(c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1cccoc12)c1cc2c(cc1)-c1ccccc1-c1ccc(F)cc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccc(-c3ccccc3)c12)c1cc2c(cc1)-c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)C(=O)Nc1ccccc12)N1c2ccccc2ccc1-c1ccccc1-c1ccccc1-c1ccccc1,0.0
Cc1cccc2c(=O)n(Cc3ccccc3CC(=O)O)c(=O)occ2c1,0.0
O=C(NC(=O)Nc1cc2c(cc1)-c1cccc(F)c1-c1ccccc1-c1ccccc12)c1cc2c(c(F)c1)-c1ccccc1-c1ccccc1-c1ccc2,0.0
O=C(NC(=O)c1cc2c(cc1)C(=O)c1ccccc1-c1ccccc12)c1ccc2c(c1)Oc1ccccc1-c1cccccc12,0.0
Cc1ccc2c(c1)C(O)Cc1ccccc1-c1ccccc1-c1cccc3c1OC(=O)Nc1ccccc1-3,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1c1cccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1-2,0.0
Cc1ccc2c(c1C)c(-c1cccc(-c3ccc(-c4ccccc4)c(F)c3)c1)ccc2=O,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccc<pad>,0.0
Cc1ccc2c(c1)N(c1cc(Oc3ccccc3)ccc1-c1ccccc1)Cc1cccc21,0.0
N[C@@H]1[C@H]2CC(=O)N(c3cccc(NCc4cc(O)ccc4)c3)C[C@@H]21,0.0
O=C(c1cc2ccccc2c2ccc1)Nc1cc(-c2ccc(-c3ccccc3)cc2)cc(=O)[nH]1,0.0
O=S(=O)(Nc1cc2c(cc1)-c1ccccc2-c1ccccc1)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1ccc(-c2cccc(-c3ccccc3)c2)cc1)c1cc(-c2ccccc2)oc1)N-c1ccc2c(c1)C(=O)Nc1ccccc12,0.0
O=C(c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1cccnc12)c1ccc2c(c1)-c1ccccc1-c1cccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc12)c1ccc2c(c1F)-c1ccccc1-c1cccc1-c1ccccc1-2,0.0
Cn1cc(C(C)(C)c2noc(-c3cccc4c3COCC43)n2)c(C(N)=O)n1,0.0
O=C(NC(=O)N[C@@H](c1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2)c1cc(-c2ccccc2)c2c(c1)-c1ccccc1-c1ccccc1-c1cc<pad>,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1cccc<pad>,0.0
N#Cc1ccc2c(c1)CCNC21(CCc2ccccc2)CC(C,0.0
NC(=O)c1ccc2c(c1)CC(=O)NCC2c1ccccc1-n1cc(C2(C)C)nn1,0.0
Cc1ccc(-c2ccccc2)c(N(C)C(=O)Nc2cccc3c2OCC(=O)NC3)c1,0.0
NC1(CC(=O)NCc2cccc(S(=O)(=O)N3c4ccccc4)c3)c2)CCC1,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc13)c1ccccc1c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1c1ccccc1c12)c1cc2c(c(=O)[nH]1)-c1ccccc12,0.0
Cc1cc(CCC(=O)NC2(C(=O)N(C)C)Cc3ccccc3C2)ccc1=O,0.0
Cc1cc(C)ncc1-c1ccc(CN2CCCN(C)CC2)nn1,0.0
Cc1cc(-c2ccc(-c3cc(=O)ccn3)c(-c3ccccc3)c2)ncc1N,0.0
Cc1nc(C(=O)NC(=O)c2cc3c(nc2N)CCOc2ccccc23)c(C)[nH]1,0.0
Cc1cc(C(=O)N(C)c1ccc2ccccc2-c2ccccc2)c2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1--c1ccccc12,0.0
O=C(Nc1ccc2c(c1)C(=O)c1ccccc1-c1ccccc1-2)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1c12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(cc1O)-c1ccccc1-c1ccccc1--c1ccccc1-2,0.0
CN(CCNC(=O)c1cn(C)c2c1ccnc2=O)c1ncc(CO)o1,0.0
CN(c1cnc2ccccc22n1)C1CCS(=O)C(=O)c2ccccc21,0.0
Cc1ccccc1C(=O)N[C@H](C)C(=O)N1CC(N2CC[C@@H]3OC(=O)Cc4ccccc4[C@H]=[C@H]23)C1,0.0
O=C(c1ccc2c(c1NC(=O)c1cc(-c3ccccc3)ccc1)CCc1ccccc12)NC(=O)c1ccc2c(c1)Nc1ccccc1-(,0.0
CO[C@H](C)C(=O)Nc1cccc2c1cnc(C)c1cc(N3CC(C(N)=O)C3)c12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1-c1cccc1-2,0.0
O=C(NCc1ccc2c(c1)C(=O)Nc1cccc(F)c1c1c1ccccc12)c1ccc2c(c1F)C(=O)Oc1ccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1cccc12,0.0
Cc1cc(F)c2c(c1)Cc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1O12,0.0
COc1c[nH]cc(NC(=O)C2CC(C3CC3)=NO2)c1-c1nn[nH]n1,0.0
COc1ccc(CCn2cc(CN)ccc2=O)cc1(F)c1nn[nH]n1,0.0
COc1cccc(C(=O)NCC2CCC3CC4(C2)OCC(C3)O4)c1Cl,0.0
O=C(NC(=O)c1ccc2c(c1F)C(=O)c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1cccc12,0.0
O=C(c1cc2c(cc1F)-c1ccccc1c1ccccc1-2)N1c2ccccc1c1ccccc1-c1ccccc12,0.0
COc1ccccc1N(CC(=O)NCc1ccco1)Cc1ncccc1C1Cc1cc2,0.0
O=C(Cc1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc132)c1ccccc1-c1ccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1cccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-(F)c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc1<pad>,0.0
Cc1ccc2[nH]cc(-c3ccccc3F)n3cc(O)c(-c4cccc(F)c4)c1-c1ccccc1-c1ccccc1-2,0.0
Cc1cc(C(=O)NC2CCCN(Cc3ncc(C(C)C)o3)CC2)nn1C1CC1,0.0
Cc1cccc(C(=O)N2CC3(C2)CC2(c4ccccc4)(=O)N3C2C3)c1F,0.0
Cc1cccc(-c2nc(=O)cc(-c3ccc(OCC(=O)CCO)cc3)c2)c1,0.0
O=C(NC(=O)c1ccc2c(c1F)C(=O)Nc1ccccc1-c1ccccc12)c1ccc2c(c1F)C(=O)c1ccccc1-c1ccccc1-c1cccc12,0.0
Cc1ccc(F)c2c1CCN(C(=O)c1ccc3ccccc3c1)c1ccccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-n1ccccc1-c1ccccc1c1ccccc12)c1ccc2c(c1F)-c1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2ccccc2c2ccccc1-c1cccc12,0.0
O=C(N[C@H](c1ccccc1F)C(F)F)c1cnc(=O)cc1,0.0
O=C(c1ccc2c(c1)-c1ccccc1-c1ccccc1c1ccccc12)Nc1ccc2c(c1)CCc1ccccc1-c1ccccc12,0.0
O=C(C1=cc2ccccc2N1)N1CCN(C(=O)c2cnc(-c3ccccc3)nc2)C1,0.0
Cc1ccc2c(c1F)c(=O)[nH]c2-c1cccc2c1c1ccccc1-c1ccc2ccccc1c1ccccc1-2,0.0
O=C(Nc1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc1c12,0.0
CC(C(=O)N1CC2CCc3ccccc3-c3cccc13)c1ccc(F)c2)cc1F,0.0
O=C(c1ccc2c(c1F)NC(=O)Nc1ccccc1-c1ccccc1-2)c1ccc2c(c1F)-n1cccc2c1,0.0
COc1cc(NC2=Nc3ccccc3S(=O)(=O)N2)ccc1C)c2ccccc12,0.0
CC(=O)C1Cc2ccccc2N1C(=O)c1ccc2c(c1)CCCNC2,0.0
O=C(c1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc1-c1cccccc12,0.0
C[C@@H]1C(O)[C@@H]2CN(c3cc(=4ncccc4ccn3)CCN2Cc2nccc(C(N)=O)n21,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1ccc2c2c(c1)-c1ccccc1c1ccccc1c1ccccc1-2,0.0
O=C(Nc1ccc2c(NCc3cccc(O)c3)cccc2c1)c1cccc2c1ccn2,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1cccc1-2,0.0
O=C1NC2(C(=O)N3[C@@H](c4ccc(O)cc4)CC3)CCCCC1O2,0.0
COC(=O)c1ccc2[nH]c(NC(=O)c3ccccc3C3CC3)c(=O)c2c1,0.0
Cc1cc(NC(=O)c2cccc(-c3ccccc3)c2)cc2c(c1)N-c1ccccc1-2,0.0
O=C1NC(C(=O)Nc2ccc(CN3C(=O)c4ccccc4CCC3)cc2)c2ccccc21,0.0
O=C(NC(=O)c1cc2c(cc1)-c1cc(cc1F)-c1ccccc1c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-2,0.0
CNc1ccccc1C(=O)N1CCCC[C@H]1C(=O)N1CCOC(C)c2ccccc21,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)N-c1ccccc1-c1ccccc1F,0.0
O=C(NC(=O)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1cccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)C(=O)c1ccccc1-c1ccccc12)c1ccc2c(c1)-n1ccc(F)c2(O)c1F,0.0
O=C(Nc1cc2c(cc1F)ccc2-c1cccc(C(F)(F)F)c1)c1cccc2[nH]ccc12,0.0
CNC(=O)c1cccc(N(C)C(=O)c2ccc3ccn(C)c3(C)c2)c1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cccc2c1-c1ccccc1-c1ccccc1-c1cccccc12,0.0
Cc1cc(-c2cccc(-c3ccccc3)c2)cc(NC(=O)C2(C)Cc3ccccc332)c1,0.0
O=C(c1cc2n(n1)CC(=O)Nc1ccc(Cl)cc12)N1N=C[C@@H](C(F)(F)F)N1,0.0
O=C(Nc1ccc2c(c1)OCC2)c1cc2c(s1)C1(NC(=O)CN)OC2=O,0.0
COc1cccc(C2NCCc3cc(-c4c[nH][nH]c4)ccc3N2)c1,0.0
O=C(NC(=O)c1ccc2c(c1)C(=O)Nc1ccccc1-c1ccccc12)c1cc2c(cc1)Cc1ccccc1-c1ccccc1-c1cccc12,0.0
O=C(Nc1ccc2c(c1)C(=O)c1ccccc1-c1ccccc12)c1cc2ccccc2-c2ccccc2c1,0.0
O=C(Nc1ccc(F)c(-c2ccc(-c3ccccc3)c2)c1)c1ccc2c(c1)C(=O)Nc1ccccc1-2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Cc1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1cccc<pad>,0.0
Cc1ccc2c(c1)-c1c(F)cccc1-c1c3ccccc1-c1ccc(F)cc1Cc1ccccc12,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1cccc<pad>,0.0
O=C(NS(=O)(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc12<pad>,0.0
Cc1ccc2cc(-c3ccccc3)ccc2c1-c1ccc2c(c1)C(=O)Nc1ccccc13)CC2,0.0
Cc1ccc2nc(O)c(-c3ccc4c(c3)C(=O)NC(=O)c4)cc2c1,0.0
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1--c1ccccc1-2,0.0
O=C(O)c1ccc2c(c1F)CC(F)(F)c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc12,0.0
O=C(c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1cccc1-2,0.0
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccc(F)cc1-2)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc1-c1cccc12,0.0
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(F)c1)C(=O)c1ccccc1-c1ccccc1Cc12,0.0
O=C(c1ccc2c(c1)C=Cc1ccc4c(c12)OCCO3)N1CCCO1,0.0
O=C1C[C@@H](NC(=O)Nc2ccc(N=c3cc(F)ccc3)cc2)CN1,0.0
Cc1cc(-c2ccccc2)cc(S(=O)(=O)N2CC3(CCN()c4ccccc43)C2)c1,0.0
O=C(Nc1ccc2c(c1)C(=O)c1ccccc1C2)c1ccc2c(c1)C(=O)c1ccccc1-c1ccccc1-c1cccccc12,0.0
O=C1CCc2ccc(NC(=O)c3cccc(F)c3Cc3nn[nH]n3)cc2CN1,0.0
Cc1cc(-c2cc(-c3cccc(-c4cccc4)c3)cc(C)c2)n[nH]1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1cccc<pad>,0.0
O=C1Cc2ccc(CCNC(=O)C34CCCC(C2)OC4)o2,0.0
Cc1ccc2c(c1)C(=O)N(c1ccc3c(c1)-c1ccccc13)c1ccccc1--c1ccccc1-c1ccccc12,0.0
O=c1cccc(F)c1-c1nccc(-c2ccc(NC3CC3(F)F)nc2)n1,0.0
C[C@@H](N,0.0
O=C(NC(=O)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1--c1ccccc1-2,0.0
C[C@@H]1NC(=O)[C@@H](C)N(Cc2cccc(-c3ccc4ccc4c3)cc2)C1=O,0.0
C[C@H](O)[C@H](C)N(Cc1ccc(Cl)c2cccc12)C(=O)CN1CC2(CC2)C1,0.0
O=C(NC(=O)c1ccc2c(c1)NC(=O)c1ccccc12)c1ccc2c(c1)OCF2,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccc<pad>,0.0
O=C(Nc1cc2c(c(=O)[nH]1)c1cccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc1-2,0.0
O=C(Nc1ccc2c(c1)C(=O)Nc1ccccc12)c1ccc2c(c1)NC(=O)c1ccccc1-c1ccccc1-c1ccccc1,0.0
O=C(NC(=O)c1cc2c(c(=O)[nH]1)Oc1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(F)c1)-c1ccccc1-c1ccccc1-c1ccccc12<pad>,0.0
